fishname
african glass catfish
pygmy sunfish
queen danio
queen parrotfish
queen triggerfish
quillback
quillfish
rabbitfish
raccoon butterfly fish
ragfish
rainbow trout
rainbowfish
rasbora
ratfish
rattail
ray
razorback sucker
razorfish
red grouper
red salmon
red snapper
redfin perch
redfish
redhorse sucker
redlip blenny
redmouth whalefish
redtooth triggerfish
red velvetfish
red whalefish
reedfish
reef triggerfish
remora
requiem shark
ribbon eel
ribbon sawtail fish
ribbonfish
rice eel
ricefish
ridgehead
riffle dace
righteye flounder
rio grande perch
river loach
river shark
river stingray
rivuline
roach
roanoke bass
rock bass
rock beauty
rock cod
rocket danio
rockfish
rockling
rockweed gunnel
rohu
ronquil
roosterfish
ropefish
rough scad
rough sculpin
roughy
roundhead
round herring
round stingray
round whitefish
rudd
rudderfish
ruffe
russian sturgeon
sábalo
sabertooth
saber-toothed blenny
sabertooth fish
sablefish
sacramento blackfish
sacramento splittail
sailfin silverside
sailfish
salamanderfish
salmon
salmon shark
sandbar shark
sandburrower
sand dab
sand diver
sand eel
sandfish
sand goby
sand knifefish
sand lance
sandperch
sandroller
sand stargazer
sand tiger
sand tilefish
sandbar shark
sarcastic fringehead
sardine
sargassum fish
sauger
saury
sawfish
saw shark
sawtooth eel
scabbard fish
scaly dragonfish
scat
scissor-tail rasbora
scorpionfish
sculpin
scup
sea bass
sea bream
sea catfish
sea chub
sea devil
sea dragon
sea lamprey
sea raven
sea snail
sea toad
seahorse
seamoth
searobin
sevan trout
sergeant major
shad
shark
sharksucker
sharpnose puffer
sheatfish
sheepshead
sheepshead minnow
shiner
shortnose chimaera
shortnose sucker
shovelnose sturgeon
shrimpfish
siamese fighting fish
sillago
silver carp
silver dollar
silver dory
silver hake
silverside
silvertip tetra
sind danio
sixgill ray
sixgill shark
skate
skilfish
skipjack tuna
slender mola
slender snipe eel
sleeper
sleeper shark
slickhead
slimehead
slimy mackerel
slimy sculpin
slipmouth
smalleye squaretail
smalltooth sawfish
smelt
smelt-whiting
smooth dogfish
snailfish
snake eel
snakehead
snake mackerel
snapper
snipe eel
snipefish
snoek
snook
snubnose eel
snubnose parasitic eel
sockeye salmon
soldierfish
sole
south american darter
south american lungfish
southern dolly varden
southern flounder
southern hake
southern sandfish
southern smelt
spadefish
spaghetti eel
spanish mackerel
spearfish
speckled trout
spiderfish
spikefish
spinefoot
spiny basslet
spiny dogfish
spiny dwarf catfish
spiny eel
spinyfin
splitfin
spookfish
spotted climbing perch
spotted danio
spottail pinfish
sprat
springfish
squarehead catfish
squaretail
squawfish
squeaker
squirrelfish
staghorn sculpin
stargazer
starry flounder
steelhead
stickleback
stingfish
stingray
stonecat
stonefish
stoneroller minnow
stream catfish
striped bass
striped burrfish
sturgeon
sucker
suckermouth armored catfish
summer flounder
sundaland noodlefish
sunfish
surf sardine
surfperch
surgeonfish
swallower
swamp-eel
swampfish
sweeper
swordfish
swordtail
tadpole cod
tadpole fish
tailor
taimen
tang
tapetail
tarpon
tarwhine
telescopefish
temperate bass
temperate ocean-bass
temperate perch
tench
tenpounder
tenuis
tetra
thorny catfish
thornfish
threadfin
threadfin bream
thread-tail
three spot gourami
threespine stickleback
three-toothed puffer
thresher shark
tidewater goby
tiger barb
tigerperch
tiger shark
tiger shovelnose catfish
tilapia
tilefish
titan triggerfish
toadfish
tommy ruff
tompot blenny
tonguefish
tope
topminnow
torpedo
torrent catfish
torrent fish
trahira
treefish
trevally
triggerfish
triplefin blenny
triplespine
tripletail
tripod fish
trout
trout cod
trout-perch
trumpeter
trumpetfish
trunkfish
tubeblenny
tube-eye
tube-snout
tubeshoulder
tui chub
tuna
turbot
two spotted goby
uaru
unicorn fish
upside-down catfish
vanjaram
velvet belly lanternshark
velvet catfish
velvetfish
vendace
vermillion snapper
vimba
viperfish
wahoo
walking catfish
wallago
walleye
walleye pollock
walu
warmouth
warty angler
waryfish
waspfish
weasel shark
weatherfish
weever
weeverfish
wels catfish
whale catfish
whalefish
whale shark
whiff
whitebait
white croaker
whitefish
white grunt
white marlin
white shark
whitetip reef shark
whiting
wobbegong
wolf-eel
wolffish
wolf-herring
worm eel
wormfish
wrasse
wrymouth
x-ray fish
yellow-and-black triplefin
yellowbanded perch
yellow bass
yellowedge grouper
yellow-edged moray
yellow-eye mullet
yellowhead jawfish
yellowfin croaker
yellowfin cutthroat trout
yellowfin grouper
yellowfin tuna
yellowfin pike
yellowfin surgeonfish
yellowfin tuna
yellow jack
yellowmargin triggerfish
yellow moray
yellow perch
yellowtail
yellowtail amberjack
yellowtail barracuda
yellowtail clownfish
yellowtail horse mackerel
yellowtail kingfish
yellowtail snapper
yellow tang
yellow weaver
yellowtail catfish
zander
zebra bullhead shark
zebra danio
zebrafish
zebra lionfish
zebra loach
zebra oto
zebra pleco
zebra shark
zebra tilapia
zebra turkeyfish
ziege
zingel
scissortail sergeant major
blue tang surgeonfish
eyestripe surgeonfish
japan surgeonfish
blackstripe surgeonfish
arabian surgeonfish
spotted eagle ray
sturgeon poacher
island kelpfish
butterfly goodeid
barrier reef anemonefish 
red saddleback anemonefish
fire clownfish
clown anemonefish
percula clownfish
pink anemonefish
saddleback clownfish 
four-eyed fish
sargo
yellowtail grunt
penpoint gunnel
spotted-gill cardinalfish
guadalupe cardinalfish
threadfin cardinalfish
southern orange-lined cardinalfish
ornate cowfish
orangelined cardinalfish
narrow-striped puffer
guineafowl puffer
swallowtail damselfish
mexican hogfish
mimic roundhead
green jack
blue-spotted jack
bigeye jack
silky shark
galapagos shark
caribbean reef shark
flameback angelfish
flame angel
swell shark
pacific spadefish
threadfin butterflyfish
foureye butterflyfish
racoon butterflyfish
ornate butterflyfish
masked butterflyfish
pacific double-saddle butterflyfish
scribbled angelfish
redbreasted wrasse
copperband butterflyfish
whitespotted bamboo shark
decorated warbonnet
mosshead warbonnet
harlequin tuskfish
panther grouper
blue chromis
connie's damsel
blacksmith
vanderbilt's chromis
blue-green chromis
sapphire devil
azure damsel
blue-head fairy wrasse
coral hawkfish
hawaiian hawkfish
sanddabs
speckled sanddab
port-and-starboard light fish
queen coris wrasse
spotted surgeonfish
african climbing perch
bumphead cichlid
white-tailed damselfish
southern stingray
freckled porcupinefish
live sharksucker
red sea mimic blenny
neon goby
black perch
old wife
yellow longnose butterflyfish
earth-eating cichlid
crevice rockfish
opaleye perch
red rainbowfish
royal gramma basslet
blackcap gramma basslet
honeycomb moray eel
california moray eel
white margate
french grunt
rock wrasse
red irish lord
epaulette shark
longfin pennantfish
zebra perch
giant kelpfish
kelp greenling
pot-bellied seahorse
barbour's seahorse
lined seahorse
longsnout seahorse
clarion angelfish
king angelfish
spotted ratfish
rainbow surfperch
barberfish
cortez chubb
brassy chub
lions' cove yellow labido
longhorn cowfish
spotted gar
longear sunfish
headstander
california grunion
diamond scale mullet
mangrove snapper
jordan's snapper
bluestrip snapper
blue and gold snapper
halfmoon perch
boeseman's rainbowfish
banded rainbowfish
silver dollar fish
mobula ray
california bat ray
lesser electric ray
spotted unicornfish
orangespine unicornfish
big-nosed unicornfish
sailfin sculpin
lyretail cichlid
golden trout
panamic fanged blenny
lingcod
blue-spotted jawfish
galapagos grunt
silver arowana
longnose hawkfish
painted greenling
indian ocean crocodile fish
palette surgeonfish
arc eye hawkfish
blackside hawkfish
pearly goatfish
english sole
white seaperch
leafy seadragon
thornback ray
squaretail coralgrouper
saddleback grouper
spotted coralgrouper
c-o sole
arabian angelfish
semicircle angelfish
blueface angelfish
freshwater stingray
spinecheek clownfish
yellow-tailed surgeonfish
scythe-mark butterflyfish
pacific flame anthias
stocky anthias
purple queen anthias
square-spot fairy basslet
jewel fairy basslet
striped dottyback
red zebra mbuna
piebald zebra mbuna
banggai cardinalfish
zebra dartfish
altum angelfish
red piranha
stripedfin ronquil
shovelnose guitarfish
blackeye goby
weedy scorpionfish
northern ronquil
pacific mackerel
pacific spotted scorpionfish
cabezon
rainbow scorpionfish
flathead scorpionfish
kelp rockfish
copper rockfish
black-and-yellow rockfish
starry rockfish
splitnosed rockfish
yellowtail rockfish
vermillion rockfish
blue rockfish
china rockfish
tiger rockfish
grass rockfish
rosy rockfish
yelloweye rockfish
flag rockfish
olive rockfish
honeycomb rockfish
rainbow chubb
big eye scad
california sheephead wrasse
north pacific yellowtail
sunburst anthias
barred spinefoot rabbitfish
goldspotted spinefoot rabbitfish
onespot rabbitfish
stoplight parrotfish
pajama cardinalfish
great barracuda
whitetail gregory
giant black sea bass
wild discus
clownfish or squeeker
blue-spotted stingray
marbled stingray
island wrasse
sixbar wrasse
klunzinger's wrasse
pacific torpedo ray
banded archerfish
steel pompano
leopard shark
yellow stingray
coral grouper
redtail trigger fish
salema
black-striped salema
african knifefish
longspine combfish
desjardin's indian sailfin tang
sailfin tang
yellowtail tang
abudefduf sexfasciatus
acanthocybium
acanthurus coeruleus
acanthurus dussumieri
acanthurus japonicus
acanthurus nigricaudas
acanthurus sohal
aetobatus narinari
agonus acipenserinus
alloclinus holderi
ameca splendens
amphiprion akindynos
amphiprion bicinctus
amphiprion ephippium
amphiprion melanopus
amphiprion ocellaris
amphiprion percula
amphiprion perideraion
amphiprion polymnus
anableps anableps
anisotremus davidsonii
anisotremus interruptus
apodichthys flavidus
apogon chrysopomus
apogon guadalupensis
apogon leptacanthus
apogon novemfasciatus
apogon properupta
aracana ornata
archamia fucata
archosargus probatocephalus
arothron manilensis
arothron meleagris
azurina hirundo
balantiocheilus melanopterus
balistoides conspicillum
belonesox belizanus
bodianus diplotaenia
calloplesiops altivelis
caranx caballus
caranx melampygus
caranx sexfasciatus
carcharhinus falciformis
carcharhinus galapagensis
carcharhinus leucas
carcharhinus perezi
carcharodon carcharias
centropyge aurantonotus
centropyge loricula
cephaloscyllium ventriosum
chaetodipterus zonatus
chaetodon auriga
chaetodon capistratus
chaetodon lunula
chaetodon ornatissimus
chaetodon semilarvatus
chaetodon ulietensis
chaetodontoplus duboulayi
cheilinus fasciatus
chelmon rostratus
chiloscyllium plagiosum
chirolophis decoratus
chirolophis nugator
choerodon fasciatus
chromileptis altiveles
chromis cyanea
chromis limbaughi
chromis punctipinnis
chromis vanderbilti
chromis viridis
chrysiptera cyanea
chrysiptera hemicyanea
cirrhilabrus cyanopleura
cirrhitichthys oxycephalus
cirrhitops fasciatus
citharichthys sp.
citharichthys stigmaeus
cleidopus gloriamaris
coris formosa
ctenochaetus strigosus
ctenopoma acutirostre
cyphotilapia frontosa
dascyllus aruanus
dasyatis americana
diodon holocanthus
echeneis naucrates
ecsenius gravieri
elacatinus oceanops
electrophorus electricus
embiotoca jacksoni
enoplosus armatus
forcipiger flavissimus
galeocerdo cuvier
geophagus altifrons
gibbonsia montereyensis
ginglymostoma cirratum
girella nigricans
glossolepis incisus
gramma loreto
gramma melacara
gymnocorymbus ternetzi
gymnothorax favagineus
gymnothorax mordax
haemulon album
haemulon flavolineatum
halichoeres insularis
halichoeres semicinctus
hemilepidotus hemilepidotus
hemiscyllium ocellatum
heniochus acuminatus
hermosilla azurea
heterodontus francisci
heterostichus rostratus
hexagrammos decagrammus
hippocampus abdominalis
hippocampus barbouri
hippocampus erectus
hippocampus reidi
hippocampus sp.
holacanthus clarionensis
holacanthus passer
hydrolagus colliei
hypsurus caryi
hypsypops rubicundus
johnrandallia nigrirostris
katsuwonus pelamis
kyphosus elegans
kyphosus vaigiensis
labidochromis sp.
lactoria cornuta
lepisosteus oculatus
lepomis megalotis
leporinus affinis
leuresthes tenuis
liza vaigiensis
lutjanus griseus
lutjanus jordani
lutjanus kasmira
lutjanus viridis
lythrypnus dalli
malapterurus electricus
manta birostris
medialuna californiensis
melanotaenia boesemani
melanotaenia trifasciata
metynnis hypsauchen
mobula sp.
mola mola
myliobatis californica
narcine entemedor
naso brevirostris
naso lituratus
naso vlamingii
nautichthys oculofasciatus
negaprion brevirostris
neoclinus blanchardi
neolamprologus brichardi
oncorhynchus aguabonita
oncorhynchus tshawytscha
ophioblennius steindachneri
ophiodon elongatus
opistognathus rosenblatti
orthopristis forbesi
orthopristis sp.
osteoglossum bicirrhosum
oxycirrhites typus
oxyjulis californica
oxylebius pictus
papilloculiceps longiceps
paracanthurus hepatus
paracirrhites arcatus
paracirrhites forsteri
paralabrax clathratus
paranthias colonus
parapeneus margaritatus
parophrys vetulus
phanerodon furcatus
phycodurus eques
platyrhinoidis triseriata
plectropomus areolatus
plectropomus laevis
plectropomus maculatus
pleuronichthys coenosus
polypterus sp.
pomacanthus asfur
pomacanthus imperator
pomacanthus paru
pomacanthus semicirculatus
pomacanthus xanthometopon
potomotrygon motoro
premnas biaculeatus
prionace glauca
prionurus laticlavius
pristigenys serrula
prognathodes falcifer
protopterus annectens
pseudanthias dispar
pseudanthias hypselosoma
pseudanthias pascalus
pseudanthias pleurotaenia
pseudanthias squamipinnis
pseudochromis sankeyi
pseudotropheus estherae
pseudotropheus zebra
pterapogon kauderni
ptereleotris zebra
pterois miles
pterois volitans
pterophyllum altum
pteroplatytrygon violacea
pygocentrus nattereri
rathbunella hypoplecta
rhamphocottus richardsoni
rhincodon typus
rhinobatos productus
rhinogobiops nicholsii
rhinopias frondossa
rhinopias sp.
ronquilus jordani
scomber japonicus
scorpaena mystes
scorpaenichthys marmoratus
scorpaenodes xyris
scorpaenopsis oxycephala
scorpaenpsis sp.
sebastes atrovirens
sebastes carnatus
sebastes caurinus
sebastes chrysomelas
sebastes constellatus
sebastes diploproa
sebastes flavidus
sebastes miniatus
sebastes mystinus
sebastes nebulosus
sebastes nigrocinctus
sebastes paucispinis
sebastes pinniger
sebastes rastrelliger
sebastes rosaceus
sebastes ruberrimus
sebastes rubrivinctus
sebastes serranoides
sebastes serriceps
sebastes sp.
sebastes umbrosus
sectator ocyurus
selar crumenophthalmus
semicossyphus pulcher
seriola lalandi
serranocirrhitus latus
siganus doliatus
siganus punctatus
siganus unimaculatus
sparisoma viride
sphaeramia nematoptera
sphyraena barracuda
sphyraena idiastes
sphyrna lewini
sphyrna mokarran
squatina californica
stegastes leucorus leucorus
stegostoma fasciatum
stereolepis gigas
symphysodon discus
synodontis multipunctatus
taeniura lymma
taeniura meyeni
thalassoma grammaticum
thalassoma hardwicke
thalassoma lutescens
thalassoma rueppellii
thunnus albacares
torpedo californica
toxotes jaculatrix
trachinotus stilbe
trachurus symmetricus
triaenodon obesus
triakis semifasciata
urobatis jamaicensis
variola louti
xanthichthys mento
xenistius californiensis
xenocys jessiae
xenomystus nigri
zanclus cornutus
zaniolepis latipinnis
zebrasoma desjardinii
zebrasoma flavescens
zebrasoma veliferum
zebrasoma xanthurum
